,Bagerhat,Bandarban,Barguna,Barisal,Bhola,Bogra,Brahamanbaria,Chandpur,Chapainawabganj,Chattogram,Chuadanga,Coxâ€™s bazar,Cumilla,Dhaka (District),Dhaka City,Dinajpur,Faridpur,Feni,Gaibandha,Gazipur,Gopalganj,Habiganj,Jamalpur,Jessore,Jhalokathi,Jhenaidah,Joypurhat,Khagrachhari,Khulna,Kishoreganj,Kurigram,Kushtia,Lakshmipur,Lalmonirhat,Madaripur,Magura,Manikganj,Meherpur,Moulvibazar,Munshiganj,Mymensingh,Naogaon,Narail,Narayanganj,Narsingdi,Natore,Netrokona,Nilphamari,Noakhali,Pabna,Panchagarh,Pirojpur,Potuakhali,Rajbari,Rajshahi,Rangamati,Rangpur,Satkhira,Shariatpur,Sherpur,Sirajganj,Sunamganj,Sylhet,Tangail,Thakurgaon,total
2020-06-20,5.0,40.0,10.0,41.0,3.0,105.0,83.0,75.0,1.0,263.0,5.0,67.0,134.0,0.0,1362.0,25.0,65.0,3.0,14.0,57.0,12.0,33.0,21.0,12.0,10.0,3.0,1.0,1.0,169.0,10.0,4.0,19.0,9.0,3.0,4.0,1.0,42.0,6.0,14.0,3.0,178.0,3.0,8.0,68.0,13.0,9.0,28.0,18.0,11.0,5.0,6.0,4.0,5.0,5.0,10.0,1.0,30.0,2.0,2.0,26.0,11.0,6.0,108.0,10.0,2.0,3299.0
2020-06-19,4.0,45.0,9.0,80.0,24.0,70.0,5.0,36.0,1.0,340.0,18.0,191.0,158.0,0.0,903.0,28.0,32.0,13.0,14.0,88.0,10.0,25.0,6.0,36.0,19.0,5.0,5.0,21.0,208.0,4.0,7.0,60.0,5.0,1.0,2.0,3.0,26.0,6.0,13.0,36.0,5.0,4.0,6.0,109.0,4.0,5.0,2.0,15.0,34.0,13.0,8.0,3.0,20.0,1.0,3.0,11.0,41.0,3.0,1.0,1.0,3.0,27.0,136.0,4.0,6.0,3010.0
2020-06-18,14.0,38.0,5.0,40.0,19.0,81.0,91.0,10.0,1.0,368.0,22.0,143.0,387.0,0.0,1154.0,30.0,43.0,5.0,12.0,81.0,37.0,4.0,5.0,9.0,9.0,19.0,10.0,1.0,143.0,27.0,13.0,91.0,8.0,3.0,1.0,4.0,15.0,3.0,1.0,70.0,9.0,16.0,5.0,57.0,7.0,27.0,3.0,13.0,56.0,63.0,9.0,7.0,20.0,2.0,10.0,20.0,30.0,5.0,4.0,1.0,4.0,4.0,68.0,8.0,8.0,3427.0
2020-06-17,25.0,24.0,13.0,153.0,30.0,108.0,14.0,56.0,8.0,349.0,36.0,144.0,200.0,0.0,1519.0,40.0,31.0,34.0,13.0,86.0,18.0,7.0,7.0,48.0,4.0,2.0,6.0,9.0,173.0,32.0,3.0,39.0,7.0,3.0,45.0,6.0,31.0,6.0,2.0,14.0,7.0,12.0,12.0,287.0,21.0,20.0,2.0,14.0,37.0,38.0,7.0,11.0,23.0,12.0,7.0,30.0,33.0,1.0,10.0,1.0,6.0,80.0,72.0,5.0,2.0,4093.0
2020-06-16,0.0,11.0,16.0,52.0,5.0,26.0,1.0,19.0,3.0,41.0,1.0,433.0,768.0,298.0,316.0,130.0,115.0,53.0,5.0,50.0,50.0,20.0,2.0,26.0,40.0,7.0,0.0,0.0,7.0,38.0,11.0,9.0,0.0,1.0,5.0,1.0,4.0,1.0,14.0,0.0,81.0,0.0,2.0,54.0,5.0,5.0,1.0,36.0,10.0,8.0,56.0,48.0,16.0,2.0,20.0,3.0,32.0,0.0,21.0,0.0,0.0,0.0,58.0,1.0,51.0,4008.0
2020-06-15,5.0,4.0,0.0,0.0,80.0,0.0,0.0,51.0,0.0,88.0,1.0,71.0,169.0,28.0,410.0,0.0,39.0,25.0,6.0,8.0,7.0,0.0,0.0,11.0,43.0,8.0,0.0,4.0,0.0,16.0,0.0,6.0,1.0,2.0,24.0,2.0,0.0,1.0,1.0,60.0,23.0,0.0,2.0,41.0,6.0,1.0,6.0,0.0,30.0,11.0,0.0,69.0,94.0,7.0,1.0,0.0,12.0,9.0,26.0,0.0,0.0,47.0,1.0,0.0,1.0,3862.0
2020-06-14,7.0,2.0,0.0,13.0,27.0,0.0,1.0,0.0,0.0,118.0,0.0,39.0,166.0,56.0,378.0,0.0,0.0,50.0,7.0,12.0,1.0,1.0,7.0,13.0,3.0,9.0,0.0,4.0,45.0,1.0,1.0,20.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,44.0,3.0,3.0,0.0,0.0,30.0,13.0,0.0,4.0,15.0,20.0,1.0,1.0,20.0,4.0,43.0,5.0,1.0,61.0,0.0,2.0,0.0,3099.0
2020-06-13,18.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,86.0,3.0,41.0,3.0,36.0,486.0,1.0,102.0,38.0,5.0,17.0,19.0,1.0,0.0,21.0,0.0,11.0,0.0,23.0,42.0,45.0,2.0,2.0,0.0,3.0,59.0,3.0,0.0,0.0,0.0,40.0,23.0,1.0,6.0,7.0,11.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,19.0,4.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,3141.0
2020-06-12,0.0,1.0,3.0,6.0,0.0,0.0,0.0,44.0,0.0,72.0,2.0,66.0,106.0,65.0,348.0,0.0,4.0,1.0,9.0,13.0,0.0,0.0,19.0,11.0,3.0,2.0,0.0,0.0,32.0,19.0,3.0,24.0,0.0,0.0,22.0,6.0,0.0,1.0,0.0,73.0,25.0,0.0,1.0,44.0,2.0,2.0,6.0,0.0,0.0,16.0,0.0,2.0,22.0,0.0,1.0,0.0,20.0,2.0,7.0,13.0,0.0,23.0,0.0,0.0,0.0,2856.0
2020-06-11,1.0,5.0,3.0,4.0,10.0,0.0,21.0,7.0,1.0,127.0,7.0,94.0,31.0,87.0,848.0,1.0,86.0,49.0,9.0,23.0,33.0,1.0,2.0,17.0,2.0,6.0,0.0,0.0,31.0,18.0,5.0,42.0,0.0,3.0,4.0,3.0,1.0,2.0,0.0,3.0,35.0,0.0,5.0,93.0,5.0,3.0,13.0,0.0,63.0,29.0,0.0,1.0,8.0,6.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,46.0,0.0,2.0,0.0,3471.0
2020-06-10,7.0,14.0,0.0,16.0,0.0,0.0,28.0,7.0,0.0,126.0,4.0,99.0,171.0,208.0,577.0,0.0,49.0,70.0,4.0,36.0,4.0,0.0,13.0,14.0,5.0,4.0,0.0,10.0,41.0,69.0,3.0,18.0,1.0,2.0,62.0,5.0,0.0,0.0,0.0,182.0,93.0,0.0,17.0,29.0,3.0,2.0,1.0,0.0,42.0,0.0,0.0,2.0,1.0,9.0,4.0,9.0,21.0,6.0,16.0,22.0,2.0,48.0,0.0,0.0,0.0,3187.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0
2020-06-08,1.0,2.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,37.0,9.0,32.0,2.0,14.0,442.0,0.0,29.0,0.0,3.0,4.0,17.0,0.0,15.0,11.0,1.0,5.0,0.0,0.0,28.0,22.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,70.0,48.0,0.0,1.0,71.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,2635.0
2020-06-07,13.0,8.0,0.0,1.0,4.0,0.0,9.0,0.0,2.0,116.0,0.0,0.0,11.0,100.0,439.0,0.0,77.0,33.0,6.0,0.0,28.0,0.0,12.0,1.0,2.0,2.0,0.0,0.0,28.0,46.0,1.0,7.0,0.0,1.0,21.0,7.0,0.0,2.0,0.0,145.0,45.0,0.0,1.0,84.0,3.0,0.0,6.0,0.0,27.0,34.0,0.0,2.0,0.0,11.0,1.0,0.0,5.0,5.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,2828.0
2020-06-06,0.0,0.0,0.0,1.0,4.0,0.0,27.0,12.0,0.0,123.0,6.0,0.0,6.0,27.0,396.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,4.0,50.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,0.0,4.0,57.0,0.0,3.0,38.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2423.0
2020-06-05,0.0,0.0,1.0,1.0,7.0,1.0,38.0,5.0,0.0,0.0,0.0,0.0,16.0,51.0,536.0,0.0,42.0,0.0,0.0,13.0,21.0,4.0,19.0,5.0,3.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,16.0,0.0,29.0,16.0,0.0,81.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,6.0,1.0,31.0,59.0,2.0,0.0,2695.0
2020-06-04,4.0,2.0,6.0,47.0,1.0,19.0,0.0,35.0,2.0,94.0,2.0,21.0,82.0,43.0,656.0,3.0,32.0,0.0,6.0,13.0,2.0,1.0,57.0,5.0,0.0,0.0,8.0,0.0,2.0,25.0,2.0,16.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,47.0,14.0,2.0,0.0,51.0,2.0,0.0,1.0,0.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,17.0,14.0,0.0,6.0,54.0,0.0,9.0,2911.0
2020-06-03,0.0,0.0,3.0,7.0,2.0,1.0,0.0,25.0,0.0,119.0,2.0,61.0,53.0,30.0,673.0,0.0,34.0,15.0,1.0,22.0,25.0,0.0,9.0,1.0,4.0,1.0,0.0,0.0,23.0,6.0,1.0,9.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,115.0,6.0,0.0,0.0,76.0,4.0,2.0,5.0,0.0,59.0,15.0,0.0,2.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,14.0,1.0,27.0,98.0,0.0,0.0,2381.0
2020-06-02,5.0,0.0,4.0,56.0,9.0,32.0,5.0,47.0,0.0,197.0,2.0,89.0,81.0,218.0,865.0,36.0,17.0,21.0,2.0,43.0,7.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0,11.0,1.0,0.0,30.0,0.0,23.0,1.0,0.0,61.0,0.0,0.0,0.0,180.0,3.0,1.0,13.0,17.0,57.0,1.0,1.0,9.0,5.0,2.0,9.0,0.0,13.0,1.0,1.0,0.0,0.0,10.0,47.0,1.0,0.0,2545.0
2020-06-01,2.0,3.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,24.0,6.0,64.0,111.0,13.0,445.0,0.0,0.0,5.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,5.0,23.0,5.0,6.0,0.0,2.0,6.0,0.0,0.0,21.0,5.0,0.0,3.0,0.0,0.0,0.0,15.0,4.0,6.0,0.0,0.0,0.0,21.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,4.0,0.0,5.0,0.0,71.0,0.0,4.0,1764.0
2020-05-31,17.0,5.0,23.0,0.0,0.0,0.0,0.0,18.0,8.0,153.0,0.0,98.0,75.0,414.0,428.0,0.0,51.0,58.0,0.0,430.0,65.0,0.0,0.0,4.0,0.0,2.0,0.0,7.0,3.0,0.0,1.0,6.0,1.0,2.0,9.0,0.0,8.0,7.0,0.0,59.0,2.0,64.0,0.0,90.0,5.0,5.0,1.0,0.0,52.0,7.0,0.0,1.0,42.0,20.0,12.0,0.0,12.0,3.0,1.0,1.0,15.0,0.0,55.0,0.0,0.0,2523.0
2020-05-30,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,62.0,4.0,68.0,0.0,0.0,470.0,26.0,0.0,5.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,2029.0
2020-05-29,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,88.0,1.0,60.0,18.0,12.0,237.0,1.0,0.0,44.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,65.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1541.0
2020-05-28,1.0,4.0,0.0,0.0,9.0,0.0,1.0,2.0,3.0,190.0,0.0,38.0,73.0,21.0,556.0,1.0,25.0,13.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,36.0,1.0,8.0,1.0,1.0,1.0,0.0,3.0,15.0,0.0,0.0,27.0,1.0,2.0,1.0,0.0,61.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,15.0,3.0,30.0,3.0,1.0,6.0,60.0,1.0,0.0,1166.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,38.0,0.0,35.0,43.0,3.0,649.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,9.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,2.0,1.0,0.0,19.0,0.0,0.0,1975.0
2020-05-26,4.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,203.0,2.0,73.0,104.0,56.0,546.0,3.0,12.0,3.0,0.0,38.0,22.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,17.0,0.0,0.0,74.0,1.0,1.0,0.0,110.0,0.0,1.0,0.0,9.0,39.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,12.0,1.0,9.0,0.0,1.0,13.0,18.0,0.0,2.0,1532.0
2020-05-25,2.0,1.0,0.0,2.0,0.0,30.0,6.0,2.0,0.0,177.0,1.0,53.0,78.0,67.0,522.0,2.0,6.0,2.0,2.0,32.0,12.0,2.0,10.0,1.0,0.0,0.0,5.0,1.0,8.0,0.0,1.0,2.0,0.0,0.0,18.0,0.0,26.0,2.0,0.0,37.0,10.0,0.0,0.0,72.0,0.0,0.0,2.0,6.0,22.0,0.0,2.0,0.0,0.0,16.0,4.0,6.0,8.0,1.0,4.0,1.0,4.0,10.0,29.0,0.0,6.0,1873.0
2020-05-24,0.0,0.0,0.0,4.0,0.0,59.0,10.0,0.0,0.0,151.0,0.0,33.0,51.0,78.0,497.0,1.0,1.0,0.0,4.0,27.0,1.0,3.0,8.0,0.0,0.0,1.0,10.0,2.0,4.0,0.0,2.0,3.0,1.0,1.0,25.0,0.0,34.0,4.0,1.0,0.0,19.0,0.0,0.0,35.0,0.0,0.0,5.0,3.0,5.0,0.0,5.0,1.0,0.0,30.0,1.0,10.0,3.0,1.0,0.0,2.0,6.0,7.0,40.0,1.0,10.0,1694.0
2020-05-23,0.0,11.0,6.0,0.0,1.0,47.0,3.0,13.0,2.0,216.0,0.0,46.0,57.0,17.0,212.0,22.0,1.0,1.0,4.0,0.0,9.0,25.0,10.0,24.0,9.0,0.0,27.0,2.0,2.0,19.0,4.0,0.0,0.0,4.0,0.0,0.0,10.0,3.0,27.0,149.0,5.0,47.0,2.0,105.0,0.0,0.0,27.0,16.0,93.0,7.0,5.0,14.0,6.0,0.0,0.0,3.0,2.0,3.0,0.0,12.0,0.0,18.0,107.0,6.0,10.0,1773.0
2020-05-22,2.0,1.0,1.0,3.0,0.0,27.0,20.0,4.0,3.0,240.0,0.0,51.0,25.0,94.0,1088.0,16.0,27.0,2.0,1.0,22.0,15.0,21.0,23.0,0.0,1.0,1.0,1.0,13.0,8.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,11.0,0.0,27.0,32.0,24.0,1.0,4.0,84.0,0.0,6.0,54.0,9.0,81.0,1.0,10.0,0.0,1.0,3.0,11.0,3.0,44.0,3.0,7.0,1.0,0.0,7.0,0.0,1.0,7.0,1617.0
2020-05-21,1.0,1.0,0.0,2.0,0.0,17.0,10.0,2.0,4.0,200.0,0.0,42.0,27.0,50.0,1294.0,11.0,32.0,1.0,0.0,13.0,9.0,10.0,12.0,4.0,0.0,1.0,0.0,6.0,6.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,6.0,0.0,14.0,24.0,18.0,4.0,4.0,79.0,0.0,3.0,31.0,4.0,56.0,4.0,5.0,0.0,0.0,4.0,8.0,10.0,42.0,2.0,4.0,1.0,0.0,6.0,0.0,2.0,5.0,1251.0
2020-05-20,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,160.0,0.0,33.0,29.0,7.0,1501.0,6.0,37.0,0.0,0.0,4.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,11.0,8.0,3.0,74.0,1.0,0.0,8.0,0.0,31.0,8.0,0.0,0.0,0.0,6.0,4.0,17.0,39.0,0.0,1.0,1.0,1.0,6.0,0.0,2.0,3.0,1602.0
2020-05-19,3.0,1.0,0.0,0.0,1.0,11.0,0.0,5.0,21.0,245.0,2.0,14.0,73.0,84.0,939.0,11.0,13.0,14.0,0.0,8.0,32.0,0.0,32.0,1.0,0.0,1.0,28.0,2.0,6.0,0.0,4.0,5.0,12.0,2.0,6.0,0.0,20.0,0.0,0.0,54.0,45.0,0.0,0.0,45.0,0.0,30.0,4.0,1.0,55.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,14.0,24.0,2.0,23.0,1.0,0.0,0.0,1.0,2.0,1273.0
2020-05-18,2.0,1.0,0.0,0.0,1.0,14.0,4.0,4.0,10.0,160.0,5.0,19.0,46.0,54.0,790.0,7.0,7.0,21.0,0.0,13.0,16.0,6.0,17.0,2.0,1.0,0.0,14.0,1.0,5.0,0.0,8.0,4.0,6.0,2.0,4.0,0.0,14.0,0.0,1.0,43.0,28.0,0.0,0.0,41.0,0.0,15.0,10.0,2.0,32.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,36.0,12.0,3.0,12.0,0.0,1.0,4.0,3.0,1.0,930.0
