,Bagerhat,Bandarban,Barguna,Barisal,Bhola,Bogra,Brahamanbaria,Chandpur,Chapainawabganj,Chattogram,Chuadanga,Coxâ€™s bazar,Cumilla,Dhaka (District),Dhaka City,Dinajpur,Faridpur,Feni,Gaibandha,Gazipur,Gopalganj,Habiganj,Jamalpur,Jessore,Jhalokathi,Jhenaidah,Joypurhat,Khagrachhari,Khulna,Kishoreganj,Kurigram,Kushtia,Lakshmipur,Lalmonirhat,Madaripur,Magura,Manikganj,Meherpur,Moulvibazar,Munshiganj,Mymensingh,Naogaon,Narail,Narayanganj,Narsingdi,Natore,Netrokona,Nilphamari,Noakhali,Pabna,Panchagarh,Pirojpur,Potuakhali,Rajbari,Rajshahi,Rangamati,Rangpur,Satkhira,Shariatpur,Sherpur,Sirajganj,Sunamganj,Sylhet,Tangail,Thakurgaon,total
2020-05-17,2.0,1.0,0.0,0.0,1.0,16.0,7.0,2.0,0.0,76.0,8.0,24.0,20.0,23.0,642.0,3.0,1.0,28.0,0.0,18.0,1.0,12.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,12.0,2.0,1.0,1.0,2.0,0.0,9.0,0.0,2.0,32.0,11.0,0.0,1.0,37.0,1.0,0.0,17.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,59.0,1.0,4.0,1.0,0.0,2.0,8.0,5.0,0.0,1202.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,66.0,38.0,22.0,19.0,15.0,330.0,6.0,4.0,22.0,0.0,19.0,4.0,0.0,5.0,17.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,35.0,0.0,0.0,2.0,7.0,14.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1041.0
2020-05-15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,56.0,0.0,12.0,34.0,6.0,349.0,1.0,4.0,1.0,1.0,30.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,7.0,0.0,46.0,0.0,0.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1162.0
2020-05-14,1.0,0.0,0.0,3.0,1.0,11.0,1.0,18.0,0.0,183.0,11.0,20.0,39.0,8.0,560.0,3.0,15.0,12.0,0.0,113.0,3.0,19.0,2.0,5.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,2.0,15.0,0.0,4.0,4.0,0.0,0.0,1.0,66.0,16.0,0.0,1.0,59.0,1.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,13.0,1.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,969.0
2020-05-13,2.0,0.0,0.0,2.0,0.0,6.0,1.0,9.0,0.0,116.0,8.0,16.0,22.0,6.0,484.0,2.0,8.0,8.0,0.0,61.0,4.0,13.0,1.0,5.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,15.0,1.0,2.0,4.0,0.0,0.0,0.0,34.0,14.0,0.0,0.0,51.0,0.0,0.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1034.0
2020-05-12,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,48.0,5.0,12.0,4.0,4.0,409.0,1.0,1.0,4.0,0.0,9.0,4.0,7.0,0.0,5.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,43.0,0.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,887.0
2020-05-11,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,46.0,2.0,12.0,11.0,25.0,616.0,0.0,7.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,12.0,8.0,1.0,45.0,1.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,636.0
2020-05-10,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,2.0,3.0,236.0,4.0,3.0,0.0,1.0,1.0,6.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,1.0,8.0,0.0,0.0,709.0
2020-05-09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,48.0,0.0,5.0,19.0,3.0,261.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,41.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,706.0
2020-05-08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,8.0,19.0,15.0,8.0,276.0,5.0,0.0,1.0,0.0,2.0,4.0,0.0,23.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,2.0,9.0,1.0,3.0,0.0,1.0,1.0,32.0,3.0,7.0,0.0,58.0,4.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,790.0
2020-05-07,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,9.0,28.0,0.0,13.0,5.0,27.0,212.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,786.0
2020-05-06,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,7.0,5.0,1.0,18.0,37.0,448.0,8.0,6.0,1.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,1.0,8.0,9.0,29.0,0.0,0.0,17.0,1.0,1.0,10.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,10.0,1.0,0.0,0.0,3.0,0.0,1.0,688.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,23.0,1.0,2.0,7.0,16.0,446.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,34.0,3.0,1.0,0.0,34.0,12.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,13.0,1.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,665.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,281.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,0.0,14.0,2.0,0.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,552.0
2020-05-03,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,190.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,20.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,336.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,10.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,564.0
2020-05-01,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,14.0,6.0,10.0,222.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,43.0,6.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,641.0
2020-04-30,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,3.0,12.0,4.0,328.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,60.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,549.0
2020-04-29,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,34.0,7.0,416.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,6.0,26.0,0.0,0.0,7.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,27.0,8.0,14.0,0.0,14.0,0.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,497.0
2020-04-28,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,5.0,3.0,290.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,10.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,150.0,0.0,0.0,2.0,1.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,11.0,2.0,3.0,7.0,464.0
2020-04-27,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,6.0,232.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,8.0,3.0,6.0,3.0,0.0,6.0,0.0,3.0,0.0,6.0,6.0,16.0,0.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,309.0
2020-04-26,0.0,0.0,7.0,0.0,0.0,6.0,2.0,1.0,1.0,2.0,0.0,7.0,2.0,8.0,257.0,1.0,0.0,1.0,0.0,47.0,3.0,6.0,8.0,15.0,0.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,10.0,5.0,0.0,3.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,8.0,5.0,0.0,1.0,1.0,1.0,0.0,503.0
2020-04-25,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,168.0,0.0,1.0,0.0,2.0,14.0,3.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0
2020-04-24,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,377.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.0,390.0
2020-04-23,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,213.0,0.0,1.0,0.0,1.0,23.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,434.0
2020-04-22,0.0,3.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,241.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,23.0,0.0,5.0,39.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,492.0
2020-04-21,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,21.0,7.0,0.0,0.0,82.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,312.0
2020-04-20,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,200.0,1.0,2.0,0.0,1.0,96.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,77.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,306.0
2020-04-19,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,131.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,77.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,266.0
2020-04-18,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,103.0,1.0,2.0,0.0,0.0,44.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,20.0,28.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,341.0
2020-04-17,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,132.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,34.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0
2020-04-16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,41.0,36.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,209.0
2020-04-15,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,62.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,182.0
2020-04-14,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,73.0,0.0,2.0,0.0,2.0,18.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,20.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,139.0
2020-04-13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,70.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,58.0
2020-04-12,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,4.0,62.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94.0
2020-04-11,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,41.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
